0.04,1,9.4514095
0.24,1,4.557608100000003
0.03,1,4.763506100000001
0.4,1,4.7194642999999985
0.48,1,4.685020899999998
0.5,1,2.291726099999998
0.45,1,9.342926400000003
0.07,1,9.246239599999996
0.06,1,9.3728859
0,0,9.249766600000001
0.63,1,9.367537200000001
0.59,1,9.343086200000016
0,0,9.401435899999996
0.12,1,9.310825300000005
0.23,1,9.30156310000001
0,0,9.360884199999987
0.61,1,4.120779599999992
0,0,9.860814000000005
0.06,1,9.355800399999993
0.5,1,4.095191700000015
0.39,1,4.0061915
0,0,9.400655
0.01,1,9.286870399999998
0.76,1,2.1125335000000405
0.61,1,2.0614438000000064
0.73,1,2.0496942999999987
0,0,2.0219668999999953
0.36,1,2.0015001999999527
0.83,1,2.0253007000000025
0.68,1,2.025596900000039
0,0,1.9935918999999558
0.84,1,2.006721099999993
0.15,1,2.0338654999999903
0.27,1,2.0058162000000266
0.36,1,2.0128040999999826
0,0,2.050731199999973
0,0,2.0550175000000195
0.33,1,2.021181400000046
0,0,2.0428412999999637
0.16,1,2.0517732000000137
0,0,2.0544699999999807
0,0,2.036723699999982
0,0,2.046095199999968
0,0,2.0675418999999806
0.36,1,2.044564200000025
0.31,1,2.007152899999994
0,0,9.476399299999969
0,0,9.282475200000022
0.37,1,0.7234338000000093
0.5,1,2.2800110999999674
0.36,1,7.2659620999999674
0.61,1,4.056625100000019
0.41,1,7.211950599999966
0,0,1.0817652000000066
0,0,9.386460199999988
0.06,1,9.449356500000022
0.15,1,11.0551021
0.5,1,4.080226800000048
0,0,9.779771400000016
0.16,1,4.0800298999999995
0,0,9.35561610000002
0,0,9.250896699999998
0.15,1,9.32072919999996
0,0,9.321439800000007
0.45,1,9.297806900000069
0.06,1,9.264038000000028
0,0,9.30094859999997
0,0,9.32168050000007
0,0,9.245015299999977
0,0,9.37545739999996
0.43,1,9.22804860000008
0.3,1,9.32940199999996
0.59,1,9.326199599999995
0,0,9.297249599999986
0,0,9.258484299999964
0.16,1,9.262417599999935
0,0,9.424181999999973
0,0,9.42886820000001
0,0,9.373613000000091
0,0,9.205115999999975
0.23,1,9.339047199999982
0,0,9.619147999999996
0.4,1,9.311540100000002
0,0,9.291532500000017
0.51,1,9.318876400000022
0.35,1,9.31941269999993
0.22,1,9.306985800000007
0,0,9.279981699999894
0.56,1,9.307218600000056
0.28,1,9.2768552
0,0,9.336828100000048
0.26,1,9.36936389999994
0.15,1,9.326043200000072
0.5,1,9.28887039999995
0.26,1,9.279897799999958
0.56,1,9.304776500000003
0.45,1,9.276244600000041
0.03,1,9.379764399999885
0.12,1,9.444754899999907
0.33,1,9.356424099999913
0.4,1,9.43758650000018
0.35,1,9.323213299999907
0,0,9.215771200000063
0,0,9.230721299999914
0.35,1,9.27559610000003
0.03,1,11.119722300000149
0.38,1,12.254115000000183
0,0,9.45828789999996
0.11,1,9.311873599999899
0,0,1.8308286999999837
0.18,1,9.155528199999935
0.16,1,9.156406700000161
0.34,1,9.07763349999982
0.38,1,9.082508199999893
0.83,1,9.087505599999986
0.7,1,8.98835209999993
0.63,1,9.052711499999987
0.75,1,12.411656399999856
0.31,1,9.30950729999995
0,0,9.092108700000153
0.02,1,9.053680200000144
0.42,1,9.278811700000006
0.06,1,9.123859799999991
0.36,1,9.816334599999891
0.0,1,9.07859899999994
