1.0,1,5.089576099999999
1.0,1,2.5148804000000027
1.0,1,2.486751500000004
1.0,1,2.5164921000000007
1.0,1,2.494880799999997
1.0,1,1.5323954999999998
1.0,1,5.0076588000000015
1.0,1,4.175482500000001
1.0,1,4.916924099999989
0,0,4.295073500000001
1.0,1,4.237894300000008
1.0,1,5.067711199999991
1.0,1,4.288506500000011
0,0,4.484153600000013
0,0,4.273535800000019
0,0,4.159419000000014
0,0,2.3180204999999887
0.96,1,5.481503099999998
1.0,1,4.2422799
0.96,1,2.078116100000017
0.98,1,2.120331499999992
0.99,1,4.31596959999996
1.0,1,4.418714000000023
1.0,1,1.6216263000000026
1.0,1,1.550283400000012
1.0,1,1.7702404999999999
0.98,1,1.420972900000038
1.0,1,1.3656492999999728
1.0,1,1.4136400000000435
1.0,1,1.4187612000000058
0,0,1.4659378999999717
1.0,1,1.4377543999999602
1.0,1,1.588286499999981
1.0,1,1.5029567999999927
1.0,1,1.8055144999999584
0,0,1.6099226000000044
0,0,1.3932603000000086
1.0,1,1.6873221000000171
0,0,1.5934335000000033
1.0,1,1.6043604000000187
0,0,1.3346597000000315
0,0,1.335904400000004
0,0,1.3656523999999877
0.7,1,1.754992399999992
0.97,1,1.4412992000000031
1.0,1,1.5149321999999756
1.0,1,4.5735806999999795
0,0,4.397320700000023
1.0,1,0.8654731999999967
1.0,1,1.5201668000000268
0,0,3.3280136999999854
0,0,2.3154830999999945
1.0,1,3.761325999999997
0,0,0.9644390999999928
0.99,1,4.505865999999969
1.0,1,4.282272500000033
1.0,1,4.418736700000011
0.96,1,2.06914340000003
0,0,4.324581100000046
1.0,1,2.5908263000000034
0,0,5.718432699999994
0.79,1,4.264991899999927
1.0,1,4.152576199999999
0,0,4.326907500000061
1.0,1,5.067999200000031
1.0,1,4.635417500000017
1.0,1,4.231772599999999
0,0,4.418162099999904
0,0,4.5786423999999215
0,0,4.227685100000031
0.98,1,4.452924899999971
0,0,4.268905099999984
1.0,1,4.342100500000015
0,0,4.242031699999984
0,0,4.554944400000068
1.0,1,4.430521900000031
0,0,4.334570500000041
0,0,4.346433899999965
0,0,4.36711200000002
0.71,1,4.89293049999992
0,0,4.296974699999964
0,0,4.325641799999971
1.0,1,4.469720800000005
0,0,4.405846900000029
0,0,4.085554699999989
0,0,4.135412700000074
0,0,4.158451600000035
0,0,4.0941576999999825
1.0,1,6.599877799999945
1.0,1,4.690237199999956
0.91,1,4.432436400000029
1.0,1,4.931203699999969
1.0,1,4.638731500000063
0.99,1,4.537935199999993
0,0,4.362146400000029
1.0,1,4.197637900000018
0,0,4.103903399999922
0,0,4.936566800000037
1.0,1,4.574377099999992
1.0,1,4.941627899999958
0,0,4.262565600000016
1.0,1,4.636507299999948
0.81,1,5.557350799999995
0.99,1,4.189517300000034
1.0,1,4.522506000000021
0.98,1,5.795273499999894
1.0,1,5.384441199999856
0,0,4.213481399999864
0.85,1,4.260251300000164
0.85,1,1.5201574000000164
0,0,4.127839799999947
1.0,1,5.147188200000073
1.0,1,6.997096000000056
1.0,1,6.239283200000045
1.0,1,4.59644389999994
1.0,1,4.391777200000206
1.0,1,5.427986099999998
1.0,1,11.817263900000171
0.99,1,4.300498999999945
0.99,1,4.138120300000082
1.0,1,4.4158385000000635
1.0,1,6.890548099999933
0.98,1,4.411686999999802
1.0,1,7.22056479999992
0,0,4.011391799999956
